Id,Name,Cardtype,Skilltype,Cardrare,Cardlevel,ManaCast,Attack,AtkAdd,AtkAddRnd,AtkRdc,AtkRdcRnd,Block,BlcAdd,BlcAddRnd,BlcRdc,BlcRdcRnd,Wounded,WndRnd,Poison,PsnRnd,MaxCounter,CardTarget
50001,´ò»÷,Attack,Single,LvC,LvB,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Enemy
50002,·ÀÓù,Skill,Single,LvC,LvB,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,Player
50003,Í´»÷,Attack,Single,LvC,LvB,2,8,0,0,0,0,0,0,0,0,0,0.5,3,0,0,3,Enemy
50004,½»·æ,Attack,Single,LvC,LvB,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Enemy
50005,È«Éí×²»÷,Attack,Single,LvC,LvB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Enemy
50006,»î¶¯¼¡Èâ,Skill,Single,LvC,LvB,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,Player
50007,ËÊ¼çÎÞÊÓ,Skill,Single,LvC,LvB,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,Player
50008,½ð¸Õ±Û,Attack,Single,LvC,LvB,2,12,0,0,0.25,3,0,0,0,0,0,0,0,0,0,2,Enemy
50009,Ë³ÅüÕ¶,Attack,All,LvC,LvB,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Enemy
50010,»ØÐýïÚ,Attack,Multi,LvC,LvB,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Enemy
50011,Ë«ÖØ´ò»÷,Attack,Single,LvC,LvB,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Enemy
50012,ÌúÕ¶²¨,Attack,Single,LvC,LvB,1,5,0,0,0,0,5,0,0,0,0,0,0,0,0,2,Enemy
50013,½£±ú´ò»÷,Attack,Single,LvC,LvB,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Enemy